SVC,Grant County,NM,Silver City,32.63654694,-108.1563853
ONM,Socorro Municipal,NM,Socorro,34.02247222,-106.9031389
S42,Springer Municipal,NM,Springer,None,None
SKX,Taos Regional,NM,Taos,36.45819,-105.6724289
TCS,Truth Or Consequences Municipal,NM,Truth or Consequences,33.23694444,-107.27175
TCC,Tucumcari Municipal,NM,Tucumcari,35.18277806,-103.6031853
N17,Vaughn Municipal,NM,Vaughn,None,None
XNI,Andrew Othole Memorial,NM,Zuni,None,None
9G3,Akron/Jesson Field*,NY,Akron,43.02108667,-78.48296778
ALB,Albany International,NY,Albany,42.74811944,-73.80297861
GVQ,Genesee County,NY,Batavia,43.03172639,-78.16759972
23N,Bayport Aerodrome,NY,Bayport,40.75843139,-73.05372083
BGM,Greater Binghamton/Edwin A Link Field,NY,Binghamton,42.20848278,-75.97961361
7G0,Ledgedale Airpark,NY,Brockport,43.18118194,-77.91362333
9G0,Buffalo Airfield,NY,Buffalo,42.86200306,-78.71658528
BUF,Buffalo Niagara International,NY,Buffalo,42.94052472,-78.73216667
IUA,Canandaigua,NY,Canandaigua,None,None
7N1,Corning-Painted Post,NY,Corning,42.17590722,-77.11219278
N03,Cortland County/Chase Field,NY,Cortland,42.59264528,-76.2148825
DSV,Dansville Municipal,NY,Dansville,42.57089972,-77.71305083
DKK,Chautauqua County/Dunkirk,NY,Dunkirk,42.49333528,-79.27204167
N89,Joseph Y Resnick,NY,Ellenville,41.72787111,-74.37737583
ELM,Elmira/Corning Regional,NY,Elmira,42.15991361,-76.89144333
CZG,Tri-Cities,NY,Endicott,42.07853583,-76.09633306
0B8,Elizabeth Field,NY,Fishers Island,41.25130806,-72.03161139
FZY,Oswego County,NY,Fulton,43.35077528,-76.38805361
9G5,Royalton,NY,Gasport,43.18200222,-78.55780528
GFL,Floyd Bennett Memorial,NY,Glens Falls,43.34121,-73.6103075
VGC,Hamilton Municipal,NY,Hamilton,None,None
HTF,Hornell Municipal,NY,Hornell,None,None
1B1,Columbia County,NY,Hudson,42.29130028,-73.71031944
ISP,Long Island MacArthur,NY,Islip,40.7952425,-73.10021194
ITH,Ithaca Tompkins International,NY,Ithaca,42.49102778,-76.45844444
JHW,Chautauqua County/Jamestown,NY,Jamestown,42.15336861,-79.258035
NY0,Fulton County,NY,Johnstown,42.99821222,-74.32955111
20N,Kingston-Ulster*,NY,Kingston,41.9852525,-73.96409722
LKP,Lake Placid,NY,Lake Placid,44.26447361,-73.96186639
BQR,Buffalo-Lancaster Regional*,NY,Lancaster,None,None
5G0,Le Roy*,NY,Le Roy,42.98136667,-77.93751389
MAL,Malone-Dufort,NY,Malone,44.85365722,-74.32894972
MSS,Massena International-Richards Field,NY,Massena,44.93582722,-74.84554583
06N,Randall,NY,Middletown,41.43156583,-74.39191722
44N,Sky Acres,NY,Millbrook,41.70742861,-73.73802889
MTP,Montauk,NY,Montauk,41.07694333,-71.92039972
MGJ,Orange County,NY,Montgomery,41.50998278,-74.26465056
MSV,Sullivan County International,NY,Monticello,41.70164917,-74.79501389
6N5,East 34th Street,NY,New York,40.74260167,-73.97208306
6N7,New York Skyports Inc,NY,New York,40.73399083,-73.97291639
JFK,John F Kennedy International,NY,New York,40.63975111,-73.77892556
JRA,West 30th St,NY,New York,40.75454583,-74.00708389
JRB,Downtown Manhattan/Wall St,NY,New York,40.70121361,-74.00902833
LGA,Laguardia,NY,New York,40.77724306,-73.87260917
SWF,New York Stewart International,NY,Newburgh,41.50409361,-74.10483833
IAG,Niagara Falls International,NY,Niagara Falls,43.10725861,-78.94538139
FRG,Republic,NY,North Babylon,40.72878111,-73.41340722
OIC,Lt Warren Eaton,NY,Norwich,42.56655417,-75.52411167
OGS,Ogdensburg International,NY,Ogdensburg,44.68185361,-75.46549917
OLE,Cattaraugus County-Olean,NY,Olean,42.24006611,-78.371685
N66,Albert S Nader Regional,NY,Oneonta,42.52476694,-75.06446167
PEO,Penn Yan/Yates City,NY,Penn Yan,42.63813556,-77.05306083
01G,Perry-Warsaw,NY,Perry,42.74134667,-78.05208056
K09,Piseco,NY,Piseco,43.45340222,-74.51765083
PBG,Plattsburgh International,NY,Plattsburgh,None,None
PTD,Potsdam Municipal/Damon Field,NY,Potsdam,44.67666917,-74.94844639
POU,Hudson Valley Regional,NY,Poughkeepsie,41.62661111,-73.88411111
ROC,Frederick Douglass/Greater Rochester International,NY,Rochester,43.11886611,-77.67238389
RME,Griffiss International,NY,Rome,43.23379861,-75.40703333
SLK,Adirondack Regional,NY,Saranac Lake,44.38531,-74.20618472
5B2,Saratoga County,NY,Saratoga Springs,43.05126111,-73.86119444
SCH,Schenectady County,NY,Schenectady,42.85245556,-73.9288675
4B7,Schroon Lake,NY,Schroon Lake,43.86256083,-73.74262972
0G7,Finger Lakes Regional,NY,Seneca Falls,42.88062278,-76.78162028
HWV,Brookhaven,NY,Shirley,40.81676528,-72.86204722
N23,Sidney Municipal,NY,Sidney,42.30258,-75.41595639
SDC,Williamson/Sodus*,NY,Sodus,None,None
4B0,South Albany,NY,South Bethlehem,42.56072611,-73.83395639
SYR,Syracuse Hancock International,NY,Syracuse,43.11118694,-76.10631056
4B6,Ticonderoga Municipal,NY,Ticonderoga,43.87700278,-73.41317639
N72,Warwick Municipal,NY,Warwick,41.28759361,-74.28709472
ART,Watertown International,NY,Watertown,43.99192222,-76.02173861
B16,Whitfords,NY,Weedsport,43.08027611,-76.53837556
ELZ,Wellsville Municipal/Tarantine Field,NY,Wellsville,42.10951194,-77.99194806
FOK,Francis S Gabreski,NY,Westhampton Beach,40.84365472,-72.63178917
HPN,Westchester County,NY,White Plains,41.06695778,-73.70757444
N82,Wurtsboro/Sullivan County,NY,Wurtsboro,41.59720444,-74.45840722
ASJ,Tri-County at Henry Joyner Field,NC,Ahoskie,36.29752583,-77.17085556
VUJ,Stanly County,NC,Albemarle,35.41669472,-80.15079556
RHP,Western Carolina Regional,NC,Andrews,None,None
HBI,Asheboro Regional,NC,Asheboro,None,None
AVL,Asheville Regional,NC,Asheville,35.43619444,-82.54180556
MRH,Michael J Smith Field,NC,Beaufort,34.73355028,-76.66059611
BUY,Burlington/Alamance Regional,NC,Burlington,36.04854333,-79.47488694
CLT,Charlotte/Douglas International,NC,Charlotte,35.21401111,-80.94312583
CTZ,Clinton-Sampson County,NC,Clinton,34.97561194,-78.36461528
JQF,Concord-Padgett Regional,NC,Concord,35.38520694,-80.70971389
ONX,Currituck County Regional,NC,Currituck,None,None
EDE,Northeastern Regional,NC,Edenton,36.027735,-76.56709333
ECG,Elizabeth City CG Air Station/Regional,NC,Elizabeth City,36.26057417,-76.17459778
EYF,Curtis L Brown Jr Field,NC,Elizabethtown,None,None
ZEF,Elkin Municipal,NC,Elkin,36.28002361,-80.78606861
7W6,Hyde County,NC,Engelhard,35.5623925,-75.95518417
HRJ,Harnett Regional Jetport,NC,Erwin,None,None
FAY,Fayetteville Regional/Grannis Field,NC,Fayetteville,34.99147222,-78.88
1A5,Macon County,NC,Franklin,35.222595,-83.41904389
AKH,Gastonia Municipal,NC,Gastonia,35.20265944,-81.1498675
GWW,Wayne Exec Jetport,NC,Goldsboro,35.46055444,-77.96493306
GSO,Piedmont Triad International,NC,Greensboro,36.09774694,-79.9372975
PGV,Pitt-Greenville,NC,Greenville,35.63523944,-77.38532028
HSE,Billy Mitchell,NC,Hatteras,35.2327875,-75.617795
HKY,Hickory Regional,NC,Hickory,35.74114639,-81.38954889
OAJ,Albert J Ellis,NC,Jacksonville,34.82916444,-77.61213778
GEV,Ashe County,NC,Jefferson,None,None
DPL,Duplin County,NC,Kenansville,35.00006444,-77.981695
FFA,First Flight,NC,Kill Devil Hills,36.01822278,-75.67128694
ISO,Kinston Regional Jetport at Stallings Field,NC,Kinston,35.32807944,-77.61552611
MRN,Foothills Regional,NC,Lenoir,35.82149222,-81.61073639
EXX,Davidson County Exec,NC,Lexington,35.78114028,-80.30378194
IPJ,Lincolnton-Lincoln County Regional,NC,Lincolnton,35.48332889,-81.16125833
LHZ,Triangle North Exec,NC,Louisburg,36.02334528,-78.33027139
LBT,Lumberton Regional,NC,Lumberton,34.60991667,-79.05944444
MQI,Dare County Regional,NC,Manteo,35.91898806,-75.69553944
MEB,Laurinburg/Maxton,NC,Maxton,34.79193917,-79.36584778
EQY,Charlotte/Monroe Exec,NC,Monroe,35.01884306,-80.62023444
MWK,Mount Airy/Surry County,NC,Mount Airy,36.459735,-80.55295722
W40,Mount Olive Municipal,NC,Mount Olive,35.22224722,-78.03779444
EWN,Coastal Carolina Regional,NC,New Bern,35.07297222,-77.04294444
UKF,Wilkes County,NC,North Wilkesboro,36.22284028,-81.0983375
60J,Odell Williamson Municipal,NC,Ocean Isle Beach,33.90850556,-78.43667222
W95,Ocracoke Island,NC,Ocracoke,35.10117083,-75.96595278
HNZ,Henderson/Oxford,NC,Oxford,36.36156111,-78.52916639
PMZ,Plymouth Municipal,NC,Plymouth,35.80843944,-76.75927694
RDU,Raleigh-Durham International,NC,Raleigh,35.87763889,-78.78747222
SIF,Rockingham County Nc Shiloh,NC,Reidsville,None,None
IXA,Halifax/Northampton Regional,NC,Roanoke Rapids,None,None
RCZ,Richmond County,NC,Rockingham,None,None
RWI,Rocky Mount/Wilson Regional,NC,Rocky Mount,35.85498861,-77.89295611
TDF,Raleigh Regional at Person County,NC,Roxboro,36.28489194,-78.98422694
FQD,Rutherford County/Marchman Field,NC,Rutherfordton,35.42822222,-81.93507778
RUQ,Mid-Carolina Regional,NC,Salisbury,35.64588583,-80.52029306
TTA,Raleigh Exec Jetport at Sanford-Lee County,NC,Sanford,35.58247222,-79.10136111
EHO,Shelby-Cleveland County Regional,NC,Shelby,35.25555556,-81.60099722
SCR,Siler City Municipal,NC,Siler City,None,None
JNX,Johnston Regional,NC,Smithfield,35.54094139,-78.39032944
SOP,Moore County,NC,Southern Pines,35.23735278,-79.39116944
SUT,Cape Fear Regional Jetport/Howie Franklin Field,NC,Southport,33.92925694,-78.07499167
7A8,Avery County/Morrison Field,NC,Spruce Pine,35.94457028,-81.99566944
43A,Montgomery County,NC,Star,35.38819528,-79.79281667
SVH,Statesville Regional,NC,Statesville,35.76526389,-80.95673611
24A,Jackson County,NC,Sylva,35.3168625,-83.20936806
ETC,Tarboro-Edgecombe,NC,Tarboro,35.93710083,-77.54663833
AFP,Anson County/Jeff Cloud Field,NC,Wadesboro,None,None
ACZ,Wallace-Pender,NC,Wallace,34.71789028,-78.00362444
OCW,Washington-Warren,NC,Washington,35.57046806,-77.04981306
CPC,Columbus County Municipal,NC,Whiteville,34.27287278,-78.71499278
MCZ,Martin County,NC,Williamston,35.86219306,-77.17820278
ILM,Wilmington International,NC,Wilmington,34.27061111,-77.90255556
INT,Smith Reynolds,NC,Winston-Salem,36.13372222,-80.222
ASY,Ashley Municipal,ND,Ashley,None,None
20U,Beach,ND,Beach,46.92362444,-103.9785389
BIS,Bismarck Municipal,ND,Bismarck,46.77411111,-100.7467222
D09,Bottineau Municipal,ND,Bottineau,48.83039167,-100.4171361
BWW,Bowman Regional,ND,Bowman,None,None
9D7,Cando Municipal,ND,Cando,48.4841675,-99.23680389
46D,Carrington Municipal,ND,Carrington,47.45111111,-99.15111111
5N8,Casselton Robert Miller Regional,ND,Casselton,46.85469528,-97.20870028
2C8,Cavalier Municipal,ND,Cavalier,None,None
S32,Cooperstown Municipal,ND,Cooperstown,47.42277361,-98.10587139
D50,Crosby Municipal,ND,Crosby,48.92851556,-103.2972514
DVL,Devils Lake Regional,ND,Devils Lake,48.11424528,-98.90877833
DIK,Dickinson/Theodore Roosevelt Regional,ND,Dickinson,46.79738889,-102.8019528
S28,International Peace Garden,ND,Dunseith,48.99778194,-100.0434589
51D,Edgeley Municipal,ND,Edgeley,46.34858333,-98.73555556
4E7,Ellendale Municipal,ND,Ellendale,None,None
FAR,Hector International,ND,Fargo,46.91934889,-96.81498889
Y27,Standing Rock,ND,Fort Yates,46.06638556,-100.6348492
D05,Garrison Municipal,ND,Garrison,47.65594444,-101.4372222
D57,Glen Ullin Regional,ND,Glen Ullin,46.81278306,-101.8601556
GAF,Hutson Field,ND,Grafton,48.40469444,-97.37094444
GFK,Grand Forks International,ND,Grand Forks,47.949255,-97.17611111
GWR,Gwinner-Roger Melroe Field,ND,Gwinner,46.21872222,-97.64325
5H4,Harvey Municipal,ND,Harvey,None,None
HZE,Mercer County Regional,ND,Hazen,47.28986111,-101.5809444
HEI,Hettinger/Jb Lindquist Regional,ND,Hettinger,46.01494444,-102.6559722
3H4,Hillsboro Municipal,ND,Hillsboro,None,None
JMS,Jamestown Regional,ND,Jamestown,46.92971944,-98.67819528
7K5,Kenmare Municipal,ND,Kenmare,None,None
K74,Robert Odegaard Field,ND,Kindred,None,None
5L0,Lakota Municipal,ND,Lakota,None,None
4F9,LaMoure Rott Municipal,ND,LaMoure,None,None
D55,Robertson Field,ND,Langdon,48.75301778,-98.39333694
7L2,Linton Municipal,ND,Linton,None,None
6L3,Lisbon Municipal,ND,Lisbon,None,None
Y19,Mandan Regional/Lawler Field,ND,Mandan,46.76823667,-100.8943433
MOT,Minot International,ND,Minot,48.25937778,-101.2803339
HBC,Mohall Municipal,ND,Mohall,48.76838333,-101.5369953
3P3,Mott Municipal,ND,Mott,None,None
4V4,Northwood Municipal/Vince Field,ND,Northwood,None,None
2D5,Oakes Municipal,ND,Oakes,46.17301972,-98.07987556
Y37,Park River - W C Skjerven Field,ND,Park River,48.39443778,-97.78147889
Y74,Parshall-Hankins,ND,Parshall,47.93640083,-102.1421142
PMB,Pembina Municipal,ND,Pembina,48.9425,-97.24083333
06D,Rolla Municipal/Leonard Krech Field,ND,Rolla,48.88434111,-99.62087694
RUG,Rugby Municipal,ND,Rugby,48.39035917,-100.0242739
08D,Stanley Municipal,ND,Stanley,48.30079861,-102.4063514
D60,Tioga Municipal,ND,Tioga,48.3805325,-102.8979853
BAC,Barnes County Municipal,ND,Valley City,None,None
BWP,Harry Stern,ND,Wahpeton,46.24640083,-96.6056825
96D,Walhalla Municipal,ND,Walhalla,48.94057222,-97.902775
5C8,Washburn Municipal,ND,Washburn,None,None
S25,Watford City Municipal,ND,Watford City,47.79569972,-103.2536992
XWA,Williston Basin International,ND,Williston,None,None
AKR,Akron Fulton International,OH,Akron,41.0375,-81.46693944
CAK,Akron-Canton Regional,OH,Akron,40.91631194,-81.44246556
3G4,Ashland County,OH,Ashland,40.90297222,-82.25563889
HZY,Northeast Ohio Regional,OH,Ashtabula,41.77797528,-80.69551333
UNI,Ohio University,OH,Athens,39.21096222,-82.23142583
6G5,Barnesville-Bradfield,OH,Barnesville,40.00243139,-81.19183
I69,Clermont County,OH,Batavia,39.07839722,-84.21020722
EDJ,Bellefontaine Regional,OH,Bellefontaine,None,None
5G7,Bluffton,OH,Bluffton,40.88544444,-83.86863889
1G0,Wood County,OH,Bowling Green,41.391,-83.63013889
0G6,Williams County,OH,Bryan,41.46736111,-84.50655556
17G,Port Bucyrus/Crawford County,OH,Bucyrus,40.78141667,-82.97469444
8G6,Harrison County,OH,Cadiz,40.23820667,-81.01256917
CDI,Cambridge Municipal,OH,Cambridge,39.97504417,-81.57759528
TSO,Carroll County-Tolson,OH,Carrollton,40.56186833,-81.07748611
CQA,Lakefield,OH,Celina,40.48408333,-84.56011111
HTW,Lawrence County Airpark,OH,Chesapeake,38.41924861,-82.4943225
RZT,Ross County,OH,Chillicothe,39.44136778,-83.02251556
LUK,Cincinnati Municipal/Lunken Field,OH,Cincinnati,39.10334417,-84.41861417
CYO,Pickaway County Memorial,OH,Circleville,39.51600611,-82.98215361
BKL,Burke Lakefront,OH,Cleveland,41.5175,-81.68333333
CGF,Cuyahoga County,OH,Cleveland,41.56512389,-81.48635389
CLE,Cleveland-Hopkins International,OH,Cleveland,41.41089417,-81.84939667
CMH,John Glenn Columbus International,OH,Columbus,39.99798528,-82.89188278
LCK,Rickenbacker International,OH,Columbus,39.81375917,-82.92786472
OSU,Ohio State University,OH,Columbus,40.07977778,-83.07302778
TZR,Bolton Field,OH,Columbus,39.90081778,-83.13719361
I40,Richard Downing,OH,Coshocton,40.30918056,-81.85338194
GQQ,Galion Municipal,OH,Crestline,40.75338889,-82.72380556
DAY,James M Cox Dayton International,OH,Dayton,39.90237583,-84.219375
MGY,Dayton/Wright Brothers,OH,Dayton,39.58897222,-84.22486111
DFI,Defiance Memorial,OH,Defiance,41.3375,-84.42880556
DLZ,Delaware Municipal/Jim Moore Field,OH,Delaware,40.27970139,-83.11480167
02G,Columbiana County,OH,East Liverpool,40.67331278,-80.64140639
FDY,Findlay,OH,Findlay,41.01352778,-83.66869444
FZI,Fostoria Metro,OH,Fostoria,41.19083111,-83.39453639
S24,Sandusky County Regional,OH,Fremont,41.29570556,-83.03723056
GAS,Gallia-Meigs Regional,OH,Gallipolis,38.83410833,-82.16342306
GEO,Brown County,OH,Georgetown,38.88195778,-83.88273278
HAO,Butler County Regional/Hogan Field,OH,Hamilton,39.36448861,-84.52457722
I67,Cincinnati West,OH,Harrison,39.25894444,-84.77430556
HOC,Highland County,OH,Hillsboro,39.18875944,-83.53880694
JRO,James A Rhodes,OH,Jackson,None,None
89D,Kelleys Island Land Field,OH,Kelleys Island,41.60282583,-82.684625
I95,Hardin County,OH,Kenton,40.61072,-83.64359694
LHQ,Fairfield County,OH,Lancaster,39.75564722,-82.65711
I68,Warren County/John Lane Field,OH,Lebanon,39.46217306,-84.25184722
AOH,Lima Allen County,OH,Lima,40.70694444,-84.02666667
UYF,Madison County,OH,London,39.93272694,-83.46200361
LPR,Lorain County Regional,OH,Lorain,41.34427778,-82.17763889
MFD,Mansfield Lahm Regional,OH,Mansfield,40.82141667,-82.51663889
MNN,Marion Municipal,OH,Marion,40.61625,-83.06347222
MRT,Union County,OH,Marysville,None,None
22I,Vinton County,OH,McArthur,39.328125,-82.44182167
1G5,Medina Municipal,OH,Medina,41.13144444,-81.76491667
3T7,Middle Bass Island,OH,Middle Bass,None,None
7G8,Geauga County,OH,Middlefield,41.44960972,-81.06292972
MWO,Middletown Regional/Hook Field,OH,Middletown,39.53102778,-84.39527778
10G,Holmes County,OH,Millersburg,40.53716667,-81.95436111
4I9,Morrow County,OH,Mount Gilead,40.52452778,-82.85005556
4I3,Knox County,OH,Mount Vernon,40.32872222,-82.52377778
7W5,Henry County,OH,Napoleon,None,None
I86,Perry County,OH,New Lexington,39.69159667,-82.19778583
PHD,Harry Clever Field,OH,New Philadelphia,40.47091667,-81.41975
VTA,Newark-Heath,OH,Newark,40.024675,-82.46182194
3X5,North Bass Island,OH,North Bass Island,None,None
5A1,Norwalk-Huron County,OH,Norwalk,None,None
OWX,Putnam County,OH,Ottawa,41.0355825,-83.98202444
OXD,Miami University,OH,Oxford,39.50203917,-84.7841425
PCW,Erie-Ottawa International,OH,Port Clinton,41.51627778,-82.86869444
PMH,Greater Portsmouth Regional,OH,Portsmouth,38.84047,-82.84731361
3W2,Put-in-Bay,OH,Put-in-Bay,None,None
POV,Portage County,OH,Ravenna,None,None
SCA,Sidney Municipal,OH,Sidney,None,None
SGH,Springfield/Beckley Municipal,OH,Springfield,39.84028194,-83.84015056
2G2,Geary A Bates/Jefferson County Airpark,OH,Steubenville,40.35944306,-80.70007806
1G3,Kent State University,OH,Stow,41.15186167,-81.41658306
16G,Seneca County,OH,Tiffin,41.09405556,-83.2125
TOL,Eugene F Kranz Toledo Express,OH,Toledo,41.58680556,-83.80783333
56D,Wyandot County,OH,Upper Sandusky,40.88336139,-83.3145325
I74,Grimes Field,OH,Urbana,40.12928306,-83.7548775
VNW,Van Wert County,OH,Van Wert,40.86472222,-84.60944444
VES,Darke County,OH,Versailles,40.20441667,-84.53191667
3G3,Wadsworth Municipal,OH,Wadsworth,41.00158222,-81.75513111
TDZ,Toledo Exec,OH,Walbridge,41.56487194,-83.48226139
AXV,Neil Armstrong,OH,Wapakoneta,40.49338889,-84.29894444
I23,Fayette County,OH,Washington Court House,39.57040167,-83.42052444
USE,Fulton County,OH,Wauseon,41.61033333,-84.12552778
EOP,Pike County,OH,Waverly,None,None
AMT,Alexander Salamon,OH,West Union,38.85148778,-83.56627778
LNN,Lake County Exec,OH,Willoughby,41.68391667,-81.39030556
I66,Clinton Field,OH,Wilmington,39.50286111,-83.86305556
4G5,Monroe County,OH,Woodsfield,39.77904472,-81.10277222
BJJ,Wayne County,OH,Wooster,40.87480556,-81.88825
GDK,Greene County/Lewis A Jackson Regional,OH,Xenia,None,None
YNG,Youngstown/Warren Regional,OH,Youngstown,41.26073556,-80.67909667
ZZV,Zanesville Municipal,OH,Zanesville,39.94445833,-81.89210528
ADH,Ada Regional,OK,Ada,34.80434056,-96.6712775
AXS,Altus/Quartz Mountain Regional,OK,Altus,34.69878194,-99.3381
AVK,Alva Regional,OK,Alva,36.77317,-98.66994611
80F,Antlers Municipal,OK,Antlers,34.19260083,-95.64985889
1F0,Ardmore Downtown Exec,OK,Ardmore,34.14698917,-97.12265194
ADM,Ardmore Municipal,OK,Ardmore,34.30320667,-97.01952167
AQR,Atoka Municipal,OK,Atoka,None,None
BVO,Bartlesville Municipal,OK,Bartlesville,36.76247611,-96.01115167
K44,Beaver Municipal,OK,Beaver,None,None
BKN,Blackwell-Tonkawa Municipal,OK,Blackwell,None,None
17K,Boise City,OK,Boise City,36.77430028,-102.5104364
3F7,Jones Memorial,OK,Bristow,35.80685278,-96.42185556
BFK,Buffalo Municipal,OK,Buffalo,36.86330139,-99.61873056
CSM,Clinton/Sherman,OK,Burns Flat,35.33983917,-99.20049944
91F,Carlton Landing Field,OK,Canadian,35.15426444,-95.62026389
86F,Carnegie Municipal,OK,Carnegie,35.12061417,-98.5806175
CQB,Chandler Regional,OK,Chandler,35.72381556,-96.82027306
4O5,Cherokee Municipal,OK,Cherokee,36.78336306,-98.35035083
93F,Mignon Laird Municipal,OK,Cheyenne,35.60393694,-99.70343889
CHK,Chickasha Municipal,OK,Chickasha,35.09614694,-97.96618361
GCM,Claremore Regional,OK,Claremore,36.29441667,-95.47966667
95F,Cleveland Municipal,OK,Cleveland,36.28340306,-96.46418833
CLK,Clinton Regional,OK,Clinton,35.53832778,-98.932695
F36,Cordell Municipal,OK,Cordell,35.30421917,-98.96702167
CUH,Cushing Municipal,OK,Cushing,35.949925,-96.77305278
DUC,Halliburton Field,OK,Duncan,34.470875,-97.95986111
DUA,Durant Regional/Eaker Field,OK,Durant,33.942265,-96.39451806
RQO,El Reno Regional,OK,El Reno,None,None
ELK,Elk City Regional Business,OK,Elk City,35.42941083,-99.39425917
WDG,Enid Woodring Regional,OK,Enid,36.37920333,-97.79111222
0F7,Fountainhead Lodge Airpark,OK,Eufaula,35.38898833,-95.60165111
F08,Eufaula Municipal,OK,Eufaula,35.29593194,-95.62526417
6K4,Fairview Municipal,OK,Fairview,36.29014667,-98.47582833
FDR,Frederick Regional,OK,Frederick,34.35219472,-98.98460222
GAG,Gage,OK,Gage,36.29553889,-99.77642361
1K4,David Jay Perry,OK,Goldsby,35.1550675,-97.47039389
1O1,Grandfield Municipal,OK,Grandfield,34.23758944,-98.74200917
GMJ,Grove Regional,OK,Grove,36.60527056,-94.73856667
GOK,Guthrie/Edmond Regional,OK,Guthrie,35.84980556,-97.41560833
GUY,Guymon Municipal,OK,Guymon,36.68507194,-101.5077817
F32,Healdton Municipal,OK,Healdton,34.24925806,-97.47391306
F10,Henryetta Municipal,OK,Henryetta,35.40687972,-96.01583278
2O8,Hinton Municipal,OK,Hinton,35.50592472,-98.34236111
HBR,Hobart Regional,OK,Hobart,34.9913075,-99.0513525
F99,Holdenville Municipal,OK,Holdenville,35.085875,-96.41666667
